420,23.138
421,23.038
422,23.113
423,23.031
424,23.067
425,23.004
426,22.904
427,22.863
428,22.963
429,23.009
430,22.983
431,23.024
432,22.967
433,22.997
434,23.068
435,23.01
436,23.063
437,23.011
438,22.995
439,23.036
440,23.057
441,22.969
442,22.921
443,22.893
444,22.987
445,23.01
446,22.956
447,22.975
448,23.04
449,23.002
450,22.988
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,22.831
460,22.879
461,22.796
462,22.832
463,22.863
464,22.952
465,22.891
466,22.819
467,22.816
468,22.847
469,22.887
470,22.865
471,22.901
472,22.947
473,22.996
474,23.02
475,22.975
476,22.994
477,22.991
478,22.951
479,22.985
480,22.923
481,22.943
482,22.92
483,22.867
484,22.776
485,22.833
486,22.849
487,22.907
488,22.929
489,22.992
490,23.053
491,23.104
492,23.064
493,23.148
494,23.226
495,23.266
496,23.352
497,23.329
498,23.347
499,23.412
500,23.413
501,23.423
502,23.367
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,23.344
511,23.349
512,23.442
513,23.486
514,23.528
515,23.547
516,23.532
517,23.57
518,23.644
519,23.632
520,23.587
521,23.582
522,23.49
523,23.479
524,23.441
525,23.412
526,23.498
527,23.556
528,23.593
529,23.588
530,23.67
531,23.617
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,23.565
542,0
543,0
544,0
545,0
546,0
547,23.716
548,23.642
549,23.643
550,23.579
551,23.588
552,23.546
553,23.486
554,23.391
555,23.415
556,23.344
557,23.256
558,23.322
559,23.367
560,23.307
561,23.315
562,23.334
563,23.416
564,23.386
565,23.306
566,23.397
567,23.417
568,23.361
569,23.431
570,23.522
571,23.537
572,23.464
573,23.473
574,23.548
575,23.613
576,23.536
577,23.498
578,23.557
579,23.599
580,23.59
581,23.617
582,23.67
583,23.702
584,23.722
585,23.797
586,23.813
587,23.854
588,23.852
589,23.813
590,23.848
591,23.895
592,23.909
593,23.94
594,23.855
595,23.94
596,24.022
597,24.111
598,24.016
599,24.009
600,23.956
601,23.953
602,23.92
603,23.888
604,23.941
605,23.997
606,23.917
607,23.849
608,23.798
609,23.712
610,23.637
611,23.668
612,23.716
613,23.698
614,23.626
615,23.656
616,23.56
617,23.499
618,23.424
619,23.47
620,23.406
621,23.404
622,23.336
623,23.31
624,23.291
625,23.305
626,23.224
627,23.295
628,23.252
629,23.301
630,23.215
631,23.186
632,23.2
633,23.215
634,23.21
635,23.281
636,23.259
637,23.358
638,23.394
639,23.384
640,23.39
641,23.37
642,23.3
643,23.229
644,23.246
645,23.271
646,23.179
647,23.141
648,23.123
649,23.115
650,23.123
651,23.105
652,23.188
653,23.278
654,23.267
655,23.327
656,23.238
657,23.287
658,23.264
659,23.357
660,23.383
661,23.465
662,23.55
663,23.628
664,23.54
665,23.618
666,23.579
667,23.487
668,23.572
669,23.573
670,23.666
671,23.742
672,23.651
673,23.567
674,23.498
675,23.529
676,23.503
677,23.514
678,23.611
679,23.706
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,23.762
688,23.802
689,23.725
690,23.691
691,23.701
692,23.62
693,23.634
694,23.633
695,23.566
696,23.651
697,23.628
698,23.533
699,23.488
700,23.582
701,23.549
702,23.543
703,23.52
704,23.542
705,23.446
706,23.497
707,23.4
708,23.381
709,23.479
710,23.522
711,23.493
712,23.423
713,23.5
714,23.404
715,23.482
716,23.532
717,23.499
718,23.521
719,23.493
720,23.413
721,23.424
722,23.522
723,23.522
724,23.507
725,23.515
726,23.589
727,23.635
728,23.679
729,23.7
730,23.606
731,23.672
732,23.61
733,23.615
734,23.682
735,23.772
736,23.802
737,23.795
738,23.742
739,23.7
740,23.611
741,23.532
742,23.534
743,23.57
744,23.658
745,23.747
746,23.671
747,23.592
748,0
749,0
750,0
751,0
752,0
753,0
754,23.587
755,23.589
756,23.549
757,23.647
758,23.654
759,23.613
760,23.516
761,23.479
762,23.449
763,23.475
764,23.545
765,23.529
766,23.574
767,23.483
768,23.405
769,23.325
770,23.29
771,23.242
772,23.196
773,23.202
774,23.112
775,23.037
776,22.949
777,22.859
778,22.82
779,22.913
780,22.963
781,22.959
782,22.901
783,22.871
784,22.855
785,22.76
786,22.835
787,22.933
788,22.878
789,22.919
790,22.908
791,22.967
792,22.942
793,23.035
794,23.106
795,23.058
796,23.001
797,22.995
798,23.012
799,23.101
800,23.116
801,23.203
802,23.28
803,23.339
804,23.436
805,23.432
806,23.379
807,23.302
808,23.259
809,23.299
810,23.238
811,23.264
812,23.358
813,23.449
814,23.439
815,23.421
816,23.432
817,23.49
818,23.441
819,23.483
820,23.532
821,23.494
822,0
823,0
824,23.334
825,23.284
826,23.27
827,23.237
828,23.143
829,23.16
830,23.161
831,23.124
832,23.224
833,23.314
834,23.285
835,23.338
836,23.294
837,23.229
838,23.144
839,23.192
840,23.238
841,23.281
842,23.192
843,23.228
844,23.235
845,23.263
846,23.203
847,23.115
848,23.069
849,23.119
850,23.118
851,23.215
852,23.288
853,23.228
854,23.222
855,23.227
856,23.314
857,23.343
858,23.335
859,23.354
860,23.414
861,23.439
862,23.496
863,23.527
864,23.599
865,23.66
866,23.645
867,23.623
868,23.644
869,23.709
870,23.658
871,23.729
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,23.875
891,23.907
892,23.874
893,23.959
894,23.907
895,23.91
896,23.82
897,23.915
898,23.977
899,23.906
900,23.815
901,23.776
902,23.813
903,23.716
904,23.656
905,23.749
906,23.709
907,23.772
908,23.698
909,23.617
910,23.616
911,23.569
912,23.487
913,23.536
914,23.567
915,23.529
916,23.523
917,23.479
918,23.433
919,23.356
920,23.291
921,23.243
922,23.165
923,23.207
924,23.257
925,23.19
926,23.284
927,23.211
928,0
929,23.176
930,23.109
931,23.061
932,23.013
933,22.965
934,22.92
935,23.014
936,23.037
937,23.08
938,22.995
939,23.044
940,23.046
941,23.072
942,22.99
943,22.911
944,22.895
945,22.92
946,22.831
947,22.886
948,22.808
949,22.908
950,22.815
951,22.728
952,22.793
953,22.773
954,22.804
955,22.756
956,22.792
957,22.845
958,22.772
959,22.724
960,22.731
961,22.733
962,22.824
963,22.861
964,22.903
965,22.957
966,22.864
967,22.813
968,22.799
969,22.775
970,22.852
971,22.758
972,22.816
973,22.874
974,22.866
975,22.789
976,22.886
977,22.853
978,22.795
979,22.717
980,22.786
981,22.691
982,22.73
983,22.656
984,22.743
985,22.789
986,22.708
987,22.622
988,22.579
989,22.494
990,22.522
991,22.51
992,22.527
993,22.515
994,22.587
995,22.687
996,22.77
997,22.754
998,22.819
999,22.803
1000,22.786
1001,22.81
1002,22.769
1003,22.778
1004,22.688
1005,0
1006,0
1007,22.847
1008,22.829
1009,22.785
1010,22.694
1011,22.748
1012,22.659
1013,22.702
1014,22.622
1015,22.54
1016,22.592
1017,22.581
1018,22.485
1019,22.41
1020,22.421
1021,22.45
1022,22.496
1023,22.432
1024,22.339
1025,22.312
1026,22.361
1027,22.353
1028,22.344
1029,22.378
1030,22.465
1031,22.553
1032,22.471
1033,22.571
1034,22.628
1035,22.721
1036,0
1037,0
1038,0
1039,22.703
1040,22.798
1041,22.731
1042,22.724
1043,22.727
1044,22.757
1045,22.665
1046,22.678
1047,22.645
1048,22.621
1049,22.574
1050,22.561
1051,22.607
1052,22.651
1053,22.746
1054,22.658
1055,22.752
1056,22.766
1057,22.706
1058,22.775
1059,22.838
1060,22.904
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,23.445
1082,23.373
1083,23.407
1084,23.327
1085,23.377
1086,23.395
1087,23.322
1088,23.288
1089,23.297
1090,23.299
1091,23.344
1092,23.323
1093,23.383
1094,0
1095,0
1096,0
1097,0
1098,23.231
1099,23.14
1100,23.157
1101,0
1102,23.08
1103,23.026
1104,23.026
1105,22.951
1106,22.976
1107,22.892
1108,22.8
1109,22.882
1110,22.866
1111,22.966
1112,0
1113,0
1114,0
1115,22.932
1116,22.893
1117,22.812
1118,22.821
1119,22.906
1120,22.898
1121,22.898
1122,22.901
1123,22.829
1124,22.765
1125,22.713
1126,22.645
1127,22.637
1128,22.656
1129,22.739
1130,22.801
1131,22.74
1132,22.713
1133,22.682
1134,0
1135,0
1136,0
1137,22.729
1138,22.819
1139,22.903
1140,22.885
1141,22.842
1142,22.778
1143,22.768
1144,22.708
1145,22.721
1146,22.689
1147,22.732
1148,22.665
1149,22.686
1150,22.742
1151,22.808
1152,22.727
1153,22.67
1154,22.654
1155,22.572
1156,22.605
1157,22.705
1158,22.668
1159,22.57
1160,22.51
1161,22.537
1162,22.449
1163,22.396
1164,22.324
1165,22.249
1166,22.258
1167,22.206
1168,22.251
1169,22.348
1170,22.437
1171,22.499
1172,22.471
1173,22.411
1174,22.499
1175,22.561
1176,22.466
1177,22.532
1178,22.483
1179,22.461
1180,22.546
1181,22.525
1182,22.496
1183,22.525
1184,22.592
1185,22.534
1186,22.452
1187,22.526
1188,22.625
1189,22.562
1190,22.623
1191,22.651
1192,22.715
1193,22.628
1194,22.723
1195,22.681
1196,22.717
1197,22.743
1198,22.804
1199,22.813
1200,22.751
1201,22.733
1202,22.777
1203,22.753
1204,22.772
1205,22.842
1206,22.882
1207,22.881
1208,22.973
1209,23.068
1210,23.047
1211,23.051
1212,23.088
1213,23.165
1214,23.151
1215,23.225
1216,23.188
1217,23.136
1218,23.042
1219,23.078
1220,23.027
1221,23.038
1222,23.018
1223,23.051
1224,23.074
1225,23.08
1226,23.18
1227,23.193
1228,23.271
1229,23.213
1230,23.15
1231,23.149
1232,23.138
1233,23.108
1234,23.177
1235,23.094
1236,23.151
1237,23.248
1238,23.256
1239,23.182
1240,23.212
1241,23.245
1242,23.23
1243,23.289
1244,23.277
1245,23.253
1246,23.301
1247,23.342
1248,23.407
1249,23.474
1250,23.443
1251,23.487
1252,23.548
1253,23.458
1254,23.4
1255,23.314
1256,23.311
1257,23.354
1258,23.268
1259,23.214
1260,23.179
1261,23.274
1262,23.338
1263,23.412
1264,23.456
1265,23.486
1266,23.403
1267,23.344
1268,23.371
1269,23.43
1270,23.39
1271,23.378
1272,23.298
1273,23.363
1274,23.28
1275,23.327
1276,23.373
1277,23.318
1278,23.41
1279,23.372
1280,23.297
1281,23.255
1282,23.244
1283,23.167
1284,23.077
1285,23.01
1286,23.048
1287,22.965
1288,22.964
1289,23.035
1290,23.118
1291,23.031
1292,23.041
1293,23.021
1294,23.038
1295,22.987
1296,22.941
1297,22.99
1298,23.063
1299,23.085
1300,23.037
1301,23.097
1302,23.067
1303,23.154
1304,23.165
1305,23.263
1306,23.254
1307,23.163
1308,23.085
1309,23.028
1310,23.04
1311,23.103
1312,23.129
1313,23.106
1314,23.195
1315,23.241
1316,23.325
1317,23.252
1318,23.253
1319,23.31
1320,23.225
1321,23.135
1322,23.04
1323,22.987
1324,22.983
1325,22.933
1326,22.95
1327,23.009
1328,23.064
1329,23.006
1330,22.915
1331,22.988
1332,22.894
1333,22.911
1334,22.9
1335,22.854
1336,22.829
1337,22.762
1338,22.771
1339,22.819
1340,22.797
1341,22.789
1342,22.821
1343,22.721
1344,22.662
1345,22.673
1346,22.633
1347,22.603
1348,22.66
1349,22.742
1350,22.784
1351,22.721
1352,22.644
1353,22.548
1354,0
1355,0
1356,0
1357,0
1358,22.495
1359,22.57
1360,22.581
1361,22.487
1362,22.575
1363,22.524
1364,22.611
1365,22.66
1366,22.63
1367,22.72
1368,22.753
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,22.926
1382,22.917
1383,22.957
1384,22.951
1385,23.032
1386,23.027
1387,23.003
1388,23.083
1389,23.078
1390,23.082
1391,23.063
1392,23.115
1393,23.031
1394,22.954
1395,22.908
1396,22.872
1397,22.92
1398,22.857
1399,22.758
1400,22.841
1401,22.915
1402,22.976
1403,23.075
1404,23.122
1405,23.089
1406,23.11
1407,23.087
1408,23.057
1409,23.107
1410,0
1411,0
1412,0
1413,0
1414,0
1415,22.992
1416,22.92
1417,23.017
1418,22.977
1419,23.019
1420,23.108
1421,23.116
1422,23.115
1423,23.078
1424,23.169
1425,23.222
1426,23.233
1427,23.231
1428,23.167
1429,23.254
1430,23.18
1431,23.097
1432,23.0
1433,23.025
1434,22.97
1435,22.886
1436,22.856
1437,22.803
1438,22.712
1439,22.704
1440,22.608
